,comp1,comp2,comp3,cluster,cluster_broad,headline,cluster_terms_str
0,-0.0009009906751069649,0.00023586091119651864,-0.00046129085194329753,125,2,Water Scarcity Is A Growing Problem. We Can Use Satellites To Better Measure It.,"water, nile, scarciti, upper, scientist, peopl, thomson, foundat, problem, research"
1,-0.0004593060889559402,-0.0002348048870149595,-0.0007076168082599552,1330,4,Israel’s shadow war with Iran bursts into the open,"israel, shadow, iran, open, iraq, wider, burst, target, burst, domin"
3,-0.0007939381442005635,-0.0008180573559758327,0.00013436748099136678,423,3,2020 Daily Trail Markers: Biden's team disputes poll showing him behind,"poll, biden, lead, monmouth, outlier, poll, show, plung, pollster, suffolk"
4,-0.0002582171590531139,-0.0008854591206565656,-0.0009727447127720718,1386,2,Palestinian Harvard student denied entry to US because 'friends posted anti-American statements',"harvard, freshman, friend, entri, palestinian, ajjawi, ismail, deni, 17, student"
5,4.11664115322328e-06,-0.0012156720634536463,-0.0013048518198798104,837,8,Deputy who said he was shot by sniper has been investigated before,"sniper, sheriff, deputi, shot, fire, counti, fake, allegedli, reinosa, angel"
6,-0.0005954978294231415,-0.0011556129983969286,1.1071197890640072e-05,1031,2,Gay Republican group's executive director resigns after Trump endorsement,"cabin, log, endors, jerri, henri, ann, republican, departur, lgbt, director"
7,-0.0006034228499686337,-0.0005478846228452823,-0.0005496783792607613,1043,7,Trump complains of ‘yet another big storm’ as Puerto Rico comes under a hurricane watch,"puerto, rico, storm, tweet, heat, rivalri, pat, bash, jab, oncom"
8,-0.000561861320417846,-0.0006517292828356377,-0.000664366877743958,602,2,Trump disputes media report of bedbugs at Doral Miami resort,"resort, doral, rumor, bug, bedbug, bed, promot, miami, stem, infest"
9,-0.000807022363749619,8.525808100927786e-05,-0.0005883162629895588,818,3,Bernie Sanders's China Comments -- China Has Done a Lot of Things for Their People!,"poverti, sander, extrem, berni, authoritarian, ingraham, laura, lot, china, progress"
10,-0.00046490920987803135,-0.0001697930733528629,-0.0006909529676571546,1146,4,Hezbollah plans 'calculated' response to Israel: sources,"hezbollah, israel, crash, drone, unlik, calcul, lebanon, adversari, surpris, strike"
11,-0.0005651644062447525,-0.0007073159408941376,-0.00021867855639153054,1103,2,Gambia's first post-independence president Jawara dies at 95,"jawara, dawda, gambia, 95, found, democrat, kairaba, father, elect, coup"
12,-0.00047369233169354194,-0.0008992112672789762,-0.00016967080987726556,1376,8,Federal judge temporarily blocks Missouri law restricting abortion,"missouri, abort, judg, block, law, block, ban, pregnanc, effect, feder"
13,-0.0007659388206075524,-0.00012067813688983292,-0.00041100429451500903,512,4,Deal nears in talks with US: Taliban,"taliban, afghanistan, agreement, close, withdraw, milit, deal, withdraw, promis, near"
14,-0.0009978314587835973,-3.1442415518345326e-05,-0.0005055155261875814,827,1,Tobacco giants Philip Morris and Altria in talks to reunite,"altria, morri, philip, tobacco, reunit, merger, marlboro, giant, talk, cig"
20,-0.0004890596025974096,-0.0009936293391954777,-0.0009497499209894163,1061,8,DC consultant's alleged affair with Ilhan Omar is front and center in divorce papers,"consult, affair, omar, ilhan, husband, divorc, wife, rep, polit, alleg"
21,-0.0005402110767016672,-0.0006843669470020723,-0.0006581868402520533,1100,7,Trump repeats misleading claim on aid to Puerto Rico as Dorian heads its way,"rico, puerto, tropic, storm, dorian, hurrican, island, juan, mayor, san"
24,-0.0006377671728357265,-0.0004745996539520887,-0.000977273417139669,1,8,Former Google engineer charged with trade secrets theft,"engin, secret, steal, levandowski, googl, drive, self, anthoni, uber, car"
26,-0.0007621784461837927,-0.0005183841932974663,-6.443080481751167e-05,1236,9,Jair Bolsonaro demands Emmanuel Macron withdraw 'insults' over fires,"macron, bolsonaro, insult, emmanuel, jair, accept, g7, amazon, french, accept"
27,-0.0006363469295995054,-1.6459526389986693e-05,-0.0006628564939962847,755,7,"U.S. moves FEMA, Coast Guard money to fund border programs","tropic, season, storm, cigarett, ramp, border, enforc, divert, money, rico"
32,-0.0004005496272371078,-0.0011625618546211055,-0.0007351646166442347,561,8,‘Depraved human being’: Jeffrey Epstein accusers voice their anguish in court,"epstein, accus, jeffrey, sexual, coward, anger, financi, women, abus, emot"
33,-0.0006577210916426923,-0.001179094094303054,0.00027598715271526003,624,3,"Greg Gutfeld: Biden needs to outpace Warren, Sanders before one progressive drops out","warren, sander, elizabeth, biden, gutfeld, consist, suffolk, momentum, poll, usa"
38,-0.0006235942902690366,-0.001051275363709751,-0.0002993059604428616,963,2,College Board abandoning SAT 'adversity score' after criticism,"advers, sat, score, colleg, admiss, board, score, metric, tool, augment"
44,-0.00030907271500198625,-0.001287276027719754,-0.0005705987204536747,392,8,Jeffrey Epstein's death: Democratic Women's Caucus asks for House investigation,"epstein, jeffrey, suicid, theori, consist, conspiraci, injuri, caucu, flourish, die"
46,-0.0005373800447738812,-0.00042908861355142684,-0.0008030311096408071,677,9,Sting Condemns Brazil’s Handling of Amazon Fires: ‘We Will All Suffer the Consequences’,"fire, brazil, forest, wildfir, burn, amazon, rainforest, rain, warn, protect"
47,-0.0007488406190904099,-0.0001502242373797027,-0.0008584226191941782,476,2,Trump admin pulling millions from FEMA disaster relief to send to southern border,"disast, relief, fund, fema, administr, detent, homeland, million, secur, ice"
48,1.3593992115805982e-05,-0.0009121924885744328,-0.0011642161106048161,734,6,'Suspicious' deaths at West Virginia VA hospital under investigation,"death, virginia, investig, hospit, west, veteran, affair, patient, suspici, wrongdo"
50,-0.0007879688610586275,-0.00012410632218052834,-0.0009670962517931325,993,6,Opioid drugmaker Purdue Pharma offers $10-12 billion to settle opioid claims: NBC News,"purdu, pharma, sackler, billion, settl, 12, opioid, oxycontin, discuss, lawsuit"
52,-0.0006119484696984308,-0.0011604709120766406,9.583879737279313e-05,329,10,"Trump mocks NYT's Bret Stephens: My resort doesn't have 'bedbugs,' but he's 'loaded up with them!'","stephen, bret, bedbug, mock, columnist, twitter, load, deactiv, guy, reaction"
55,-0.0004713887649591346,-8.488568165185396e-05,-0.0008887040100850006,630,9,Vast fires sweep across Bolivia as well as Brazil,"fire, amazon, brazil, bolivia, neighbor, rage, burn, forest, poison, peru"
57,-0.000573519851797827,-0.000763506400118833,-0.0006002113254465887,199,6,Opioid marketing and the First Amendment: Oklahoma judge rejects J&J defenses,"opioid, 572, oklahoma, johnson, crisi, addict, payout, judg, expert, maker"
59,-8.158683437538043e-05,-0.001143843532954418,-0.0011529981380581067,1227,12,Michigan man accused of killing wife by spiking cereal with heroin,"cereal, heroin, michigan, wife, dose, put, spike, lethal, charg, spike"
61,-0.0004710734571373825,-0.0006552344560844711,-0.000741796986942294,743,10,Taylor Swift's Equality Act Push Gets Frosty Response From Trump Administration,"swift, taylor, conway, equal, kellyann, act, song, respond, calm, vma"
62,-0.0005868828886746936,-0.0012029684960519476,0.00016852440666712706,555,3,"Upcoming polls give Steyer shot at Democratic debate, could push it to two nights","steyer, tom, debat, billionair, julian, poll, dnc, castro, democrat, need"
68,-0.000639050874286718,-0.0008732785561413789,-0.0005508167354643599,701,2,"Barr books holiday party at Trump hotel, stoking ethics concerns","barr, holiday, attorney, william, parti, book, ethic, throw, gener, book"
70,-0.0006266742237864244,-0.0005827521207313081,-0.0007103832479045546,872,2,Deutsche Bank reveals it has access to tax returns related to Trump congressional investigation,"deutsch, return, tax, bank, congression, sought, record, includ, democrat, request"
72,-0.0011025742954313097,0.000591485012680672,-0.0007358037882741144,1268,6,"OxyContin maker Purdue Pharma offers up to $12B deal, report says","oxycontin, maker, settlement, pharma, purdu, attorney, 12b, 12, opioid, billion"
73,-0.0005332903538322085,-0.0006768942493075905,-0.0003364683961955513,1073,2,"Russia denies visas to two U.S. senators, amid G7 tensions","visa, senat, russian, russia, visa, sour, secur, deni, troubl, travel"
74,-4.7290226916520306e-05,-0.0011201896542875876,-0.0010835033575686487,1029,8,"Judge orders men who lied about being veterans to write names of those killed in Iraq, Afghanistan","montana, write, name, militari, american, veteran, kill, fals, serv, servic"
76,-0.0005174462037441275,-0.0012074249441128091,2.905771575738479e-06,840,10,Beto O'Rourke Ejects Breitbart News Reporter from Event at Historically Black College,"breitbart, rourk, report, beto, eject, speech, campaign, eject, news, comfort"
80,-1.3436715735283334e-05,-0.0005373655839653907,-0.0010574117447836157,431,8,"Explosion hits Gaza motorcycle, two dead: officials","gaza, hama, checkpoint, bomb, explos, policemen, kill, offic, strip, suicid"
90,-0.0006338078447353452,-0.0008432917415440052,-0.00019012749999120355,1033,3,"Biden: Racism in US is institutional, ‘white man’s problem’","racism, institut, problem, white, biden, focus, folk, larg, reason, complic"
97,-0.0005456987631912506,-0.0008354935703124914,-0.0005864168396610692,407,2,De Blasio School Plan Would Eliminate All Gifted Programs in NYC,"gift, program, elimin, blasio, talent, york, panel, school, process, segreg"
101,-0.0008347614341342447,-0.00039338397279938285,0.00012700937691800267,307,11,Italy inches toward new govt as Trump backs Conte's return as PM,"cont, giusepp, mandat, itali, italian, form, star, movement, govern, accept"
107,-0.0005743498002888943,-0.00040900202597821583,-0.0009167096859259873,1195,6,"Purdue Pharma in settlement talks over 2,000 lawsuits","purdu, pharma, opioid, settlement, reach, lawsuit, fuel, talk, epidem, billion"
114,0.00012622207724527213,-0.0010273745901323108,-0.0012369669713059965,552,8,Suspect in Virginia triple murder apprehended,"nake, tripl, murder, virginia, suspect, apprehend, choke, mace, bernard, caretak"
116,-0.00038622447222508624,-0.001255032407721288,-0.00012969174834411666,356,8,"Prince Andrew ‘knows what he’s done’ and should ‘come clean’, says Epstein sex victim","princ, andrew, epstein, accus, clean, giuffr, duke, know, sex, robert"
123,1.3021510207099572e-05,-0.000999557873521123,-0.00135958689111265,474,8,Couple wanted for murder in Arizona escape from guards during transport,"guard, coupl, barksdal, murder, escap, utah, want, blane, susan, overpow"
126,-0.0005149362140621773,-0.0009351276385331385,8.783934549440484e-05,625,2,Court Approves Banning Atheists From Reciting Opening Prayers At State Legislature,"atheist, pennsylvania, statehous, invoc, give, bar, invoc, appeal, open, court"
130,-0.00036140611826406113,-0.000573074248803522,-0.00040699377765557554,658,4,"Afghan Forces Still Unable to Counter Violence Alone, Joint Chiefs Chairman Says","dunford, afghanistan, chief, joseph, withdraw, troop, joint, pullout, earli, gen"
132,-0.0005222177101596509,-0.0006992244153179528,-0.0004940698109443133,482,3,Mattis Says U.S. Is Dividing Into ‘Hostile Tribes’ and Defends Importance of Allies,"matti, defens, bitter, leadership, secretari, warn, divis, societi, resign, warn"
133,-0.0007530350656866945,-0.0007312238092188158,0.001735187140838734,584,5,"Johnson to Ask Queen to Suspend U.K. Parliament, Hindering Brexit Rebels","queen, suspend, bori, parliament, elizabeth, johnson, ask, brexit, prime, approv"
134,-0.0006014871655436915,-0.0005745919329270679,-0.0004703550511355472,355,2,Trump Tells Aides ‘Take the Land’ as Impatience Grows on Border Wall,"aid, wall, pardon, joke, pardon, break, border, law, build, law"
135,-0.0007248470000279308,-0.000640769847558332,0.0018266715389925919,1293,5,Britain's Prime Minister Suspends Parliament Until Oct. 14,"coup, oppon, suspend, enrag, stage, johnson, oct, parliament, denounc, describ"
138,9.398779470931217e-05,-0.0004173770523873538,-0.0005925757414944651,284,14,Police In Hong Kong Are Caught Between Protesters And The Government,"kong, hong, gate, polic, respect, forc, protest, anger, protest, guard"
139,-0.0002927094141569939,-0.0007768464555238072,-0.0011141732047052241,986,2,F.B.I. Raids U.A.W. Chief’s Home as Financial Inquiry Widens,"gari, jone, home, raid, raid, uaw, auto, ir, fbi, worker"
140,-0.00019457145162856662,-0.000879278361016743,-0.000955176903232386,1192,6,"10,872 New Yorkers to See Their Marijuana Convictions Disappear","yorker, marijuana, expung, law, penalti, convict, york, record, crimin, disappear"
144,-0.00042986201503188956,-0.0007170273881753002,-0.00031846658150845564,1129,2,Teen Climate Activist Greta Thunberg Arrives In New York After Sailing The Atlantic,"activist, climat, thunberg, greta, swedish, teen, atlant, york, summit, sailboat"
147,-0.00036614246629236975,-0.0003398893092865647,-0.0006420055458792352,470,7,"Still Recovering From Hurricane Maria, Puerto Rico Braces For Dorian","puerto, storm, rico, dorian, hurrican, rican, maria, tropic, brace, refug"
148,-0.00027866586868238545,-0.0008940979745485837,-0.0006625724131340972,1207,2,Shots - Health News,"nurs, abort, vermont, particip, forc, hospit, administr, assist, notic, civil"
154,-8.534019920376503e-05,-0.0009581037487863861,-0.0009961423173171508,1356,11,Kremlin Denies Involvement in Berlin Killing of Ex-Chechen Commander,"chechen, berlin, exil, kremlin, russian, involv, daytim, georgian, assassin, deni"
156,-0.0006594979992710395,-0.0011429053927991806,0.000700986566708944,1331,10,Johnny Isakson To Retire From Georgia Senate Seat For Health Reasons : NPR,"retir, isakson, georgia, johnni, cite, health, challeng, republican, 2019, progress"
157,0.0001268899783743929,-0.0006048266321917002,-0.001245091320995871,1157,8,Mexico Bar Arson Kills at Least 23,"bar, coatzacoalco, attack, mexico, 23, arson, kill, port, gang, southern"
158,-0.0007068792531225277,-0.0008302150408463148,-0.00019657247208878126,704,2,Facebook Tightens Rules on Verifying Political Advertisers,"facebook, ad, polit, tighten, rule, ahead, advertis, 2020, loophol, advertis"
160,-0.0009088119481807129,0.00012643941860397134,-0.0007316435582431398,278,9,How the G-7 Fell for the Amazon Scam,"g7, aid, amazon, summit, nsc, misunderstand, induc, chump, agre, happen"
167,-0.0006778354367632595,-0.000983379987950172,0.0011459673648348437,75,5,"With Brexit Gambit, Boris Johnson Reveals a Ruthless Side","bumbl, lynch, ruthless, johnson, bori, author, oppon, oafish, timid, absolutist"
169,-0.0005908571593459154,-0.0011036855967561407,0.000712535721735644,750,10,Isakson to Resign From Senate Citing Health Reasons,"isakson, johnni, resign, republican, georgia, senat, health, parkinson, senat, issu"
170,-0.0007442351011704553,-0.0006803164332943654,0.0011171916888291665,33,5,Newspaper headlines: Outrage as Johnson 'takes the gloves off',"johnson, outrag, bori, suspens, coup, parliament, impress, ormerod, prais, applaud"
172,-0.00036407559387637174,-0.0003533447988323153,0.00015268337562685216,18,4,Violence Follows Pro-Independence Protests In Indonesia's Papua Region,"papua, indonesia, easternmost, region, jayapura, provinc, capit, erupt, violent, protest"
176,-0.0004973487575553232,-0.0003539083145239099,1.9536376969594748e-05,244,7,"Hurricane Dorian, Brexit, Peloton: Your Wednesday Evening Briefing","know, thing, dorian, brief, 10, hurrican, need, island, peloton, today"
177,-0.0007285282487221398,-0.0007393681561054138,0.0014588891554021734,261,5,What Did Boris Johnson Just Do to Parliament?,"parliament, johnson, bori, suspend, brexit, british, prime, outrag, mp, thwart"
178,-0.0005423596784483705,-0.0011301943394287914,0.00041994510821572774,66,3,It’s Official: September Democratic Debate Will Be One Night Only,"debat, candid, 10, democrat, debat, poll, stage, qualifi, septemb, presidenti"
181,-0.00035202557479504013,-0.0011933537762882243,-0.0005338075271280889,673,8,Alabama GOP urges Rep. Ilhan Omar's expulsion from Congress,"omar, ilhan, alabama, expuls, roy, moor, rep, congress, gop, resolut"
187,-0.0006436319168530041,-0.00033187074125426414,-0.000762462668039769,504,2,SpaceX Starhopper rocket takes a bigger hop as Elon Musk prepares for Mars,"spacex, mar, prototyp, test, rocket, starhopp, musk, texa, elon, rattl"
195,-0.0005518450114629464,-0.00033239596256745346,-0.0008010720675427112,101,8,1MDB global scandal: Malaysian former PM faces court over missing $540m,"1mdb, najib, razak, malaysian, fund, elabor, trial, prosecutor, malaysia, dollar"
200,-0.0005180318691924237,-0.0011530456456776026,6.776242415094668e-05,1020,3,Joe Biden took questions from black reporters for 90 minutes. He did not disappoint.,"biden, joe, gingrich, newt, racism, race, vp, black, mate, talk"
210,9.478341539073589e-05,-0.0009457413919891206,-0.0011654427506272809,457,8,"Woman fatally stabbed in NW Washington, police chief says","stab, death, walk, woman, nw, walker, randomli, 27, washington, pit"
227,0.00010436902988773591,-0.00036481010426605263,-0.0009290861479132127,305,4,Six killed as Indonesian authorities open fire in Papua: news report,"papua, indonesian, soldier, resid, deiyai, kill, protest, region, websit, indonesia"
236,-0.0005090947343100158,0.0003180557512919267,-0.0006236294530377559,1162,4,"Russia, Turkey discuss supply of Russian stealth fighter jet - RIA","turkey, russian, ria, fighter, jet, erdogan, russia, stealth, deliveri, jet"
241,-0.0006942870384031412,-0.0007174225461286844,0.0016453696495241327,456,5,Queen could be asked to suspend parliament on Wednesday - BBC journalist,"queen, suspend, request, parliament, bbc, ask, elizabeth, journalist, robinson, britain"
245,-0.0005725470118970134,-0.0005378850857870425,0.0001234774585281981,713,11,Deputy PM in new Italy government should come from PD's ranks: deputy PD leader,"star, pd, itali, form, movement, readi, parti, opposit, establish, deputi"
248,-0.0005606731812187555,-0.0003734857122029967,-0.0008517792965792186,924,8,"Ilhan Omar's Campaign Has Paid Over $200,000 to Her Alleged Lover for ‘Fundraising Consulting’","omar, fec, complaint, ilhan, paramour, affair, expens, travel, alleg, file"
252,-0.0006466556494954122,-0.0002915955670885548,-0.00043817523781241425,26,6,"Juul CEO Kevin Burns calls vaping-related illnesses 'worrisome,' but won't pull products","juul, cigarett, illinoi, vape, product, underag, giant, columbia, popular, worrisom"
262,-8.880650863856068e-05,-0.0001287976103283256,-0.0007271103339360112,57,4,"Fighting resumes between Yemen's govt forces, separatists in Aden - residents","aden, separatist, forc, yemeni, resid, yemen, fight, southern, suburb, govern"
263,-0.0002878016214407667,-0.0001753478896649747,9.638978253793482e-05,760,0,Nearly 50 migrants rescued in 2 days in busy English Channel,"migrant, rescu, ship, rescu, italian, coastguard, 100, english, channel, cross"
282,-0.0005626549326198019,-0.0008034008015598542,0.0012029787764185245,609,5,UK Parliament Speaker John Bercow calls government action to suspend Parliament a ‘constitutional outrage’,"speaker, bercow, outrag, constitut, john, parliament, debat, normal, plan, quot"
